"Plot Title: Schoorbakkebrug"
"#","Date Time, GMT+01:00","High Range, mS/cm (LGR S/N: 20844998, SEN S/N: 20844998)","Temp, °C (LGR S/N: 20844998, SEN S/N: 20844998)","Coupler Detached (LGR S/N: 20844998)","Coupler Attached (LGR S/N: 20844998)","Host Connected (LGR S/N: 20844998)","Stopped (LGR S/N: 20844998)","End Of File (LGR S/N: 20844998)"
440,02/25/23 01:07:30 PM,0.6419,9.45,,,,,
441,02/25/23 01:37:30 PM,0.6414,9.42,,,,,
442,02/25/23 02:07:30 PM,0.6419,9.44,,,,,
443,02/25/23 02:37:30 PM,0.6419,9.41,,,,,
444,02/25/23 03:07:30 PM,0.6419,9.42,,,,,
445,02/25/23 03:37:30 PM,0.6436,9.42,,,,,
446,02/25/23 04:07:30 PM,0.6425,9.40,,,,,
447,02/25/23 04:37:30 PM,0.6414,9.35,,,,,
448,02/25/23 05:07:30 PM,0.6403,9.32,,,,,
449,02/25/23 05:37:30 PM,0.6403,9.28,,,,,
450,02/25/23 06:07:30 PM,0.6398,9.24,,,,,
451,02/25/23 06:37:30 PM,0.6398,9.22,,,,,
452,02/25/23 07:07:30 PM,0.6387,9.17,,,,,
453,02/25/23 07:37:30 PM,0.6382,9.12,,,,,
454,02/25/23 08:07:30 PM,0.6382,9.08,,,,,
455,02/25/23 08:37:30 PM,0.6360,8.98,,,,,
456,02/25/23 09:07:30 PM,0.6365,9.04,,,,,
457,02/25/23 09:37:30 PM,0.6365,8.99,,,,,
458,02/25/23 10:07:30 PM,0.6355,8.96,,,,,
459,02/25/23 10:37:30 PM,0.6360,8.94,,,,,
460,02/25/23 11:07:30 PM,0.6365,8.93,,,,,
461,02/25/23 11:37:30 PM,0.6365,8.86,,,,,
462,02/26/23 12:07:30 AM,0.6365,8.82,,,,,
463,02/26/23 12:37:30 AM,0.6365,8.77,,,,,
464,02/26/23 01:07:30 AM,0.6355,8.72,,,,,
465,02/26/23 01:37:30 AM,0.6365,8.72,,,,,
466,02/26/23 02:07:30 AM,0.6360,8.71,,,,,
467,02/26/23 02:37:30 AM,0.6349,8.68,,,,,
468,02/26/23 03:07:30 AM,0.6344,8.68,,,,,
469,02/26/23 03:37:30 AM,0.6339,8.71,,,,,
470,02/26/23 04:07:30 AM,0.6322,8.67,,,,,
471,02/26/23 04:37:30 AM,0.6317,8.65,,,,,
472,02/26/23 05:07:30 AM,0.6322,8.65,,,,,
473,02/26/23 05:37:30 AM,0.6306,8.62,,,,,
474,02/26/23 06:07:30 AM,0.6290,8.57,,,,,
475,02/26/23 06:37:30 AM,0.6279,8.47,,,,,
476,02/26/23 07:07:30 AM,0.6274,8.44,,,,,
477,02/26/23 07:37:30 AM,0.6285,8.49,,,,,
478,02/26/23 08:07:30 AM,0.6295,8.47,,,,,
479,02/26/23 08:37:30 AM,0.6279,8.43,,,,,
480,02/26/23 09:07:30 AM,0.6263,8.40,,,,,
481,02/26/23 09:37:30 AM,0.6252,8.44,,,,,
482,02/26/23 10:07:30 AM,0.6247,8.47,,,,,
483,02/26/23 10:37:30 AM,0.6247,8.52,,,,,
484,02/26/23 11:07:30 AM,0.6242,8.53,,,,,
485,02/26/23 11:37:30 AM,0.6242,8.54,,,,,
486,02/26/23 12:07:30 PM,0.6242,8.58,,,,,
487,02/26/23 12:37:30 PM,0.6252,8.56,,,,,
488,02/26/23 01:07:30 PM,0.6263,8.62,,,,,
489,02/26/23 01:37:30 PM,0.6322,8.67,,,,,
490,02/26/23 02:07:30 PM,0.6328,8.71,,,,,
491,02/26/23 02:37:30 PM,0.6333,8.58,,,,,
492,02/26/23 03:07:30 PM,0.6344,8.67,,,,,
493,02/26/23 03:37:30 PM,0.6344,8.67,,,,,
494,02/26/23 04:07:30 PM,0.6349,8.67,,,,,
495,02/26/23 04:37:30 PM,0.6355,8.66,,,,,
496,02/26/23 05:07:30 PM,0.6344,8.65,,,,,
497,02/26/23 05:37:30 PM,0.6333,8.61,,,,,
498,02/26/23 06:07:30 PM,0.6333,8.54,,,,,
499,02/26/23 06:37:30 PM,0.6317,8.49,,,,,
500,02/26/23 07:07:30 PM,0.6295,8.45,,,,,
501,02/26/23 07:37:30 PM,0.6285,8.43,,,,,
502,02/26/23 08:07:30 PM,0.6279,8.38,,,,,
503,02/26/23 08:37:30 PM,0.6269,8.33,,,,,
504,02/26/23 09:07:30 PM,0.6263,8.30,,,,,
505,02/26/23 09:37:30 PM,0.6231,8.26,,,,,
506,02/26/23 10:07:30 PM,0.6231,8.22,,,,,
507,02/26/23 10:37:30 PM,0.6231,8.21,,,,,
508,02/26/23 11:07:30 PM,0.6236,8.20,,,,,
509,02/26/23 11:37:30 PM,0.6226,8.11,,,,,
510,02/27/23 12:07:30 AM,0.6236,8.12,,,,,
511,02/27/23 12:37:30 AM,0.6236,8.12,,,,,
512,02/27/23 01:07:30 AM,0.6231,8.02,,,,,
513,02/27/23 01:37:30 AM,0.6220,8.00,,,,,
514,02/27/23 02:07:30 AM,0.6215,8.02,,,,,
515,02/27/23 02:37:30 AM,0.6209,7.96,,,,,
516,02/27/23 03:07:30 AM,0.6199,7.91,,,,,
517,02/27/23 03:37:30 AM,0.6209,7.86,,,,,
518,02/27/23 04:07:30 AM,0.6209,7.88,,,,,
519,02/27/23 04:37:30 AM,0.6177,7.71,,,,,
520,02/27/23 05:07:30 AM,0.6172,7.65,,,,,
521,02/27/23 05:37:30 AM,0.6156,7.63,,,,,
522,02/27/23 06:07:30 AM,0.6166,7.70,,,,,
523,02/27/23 06:37:30 AM,0.6172,7.73,,,,,
524,02/27/23 07:07:30 AM,0.6166,7.70,,,,,
525,02/27/23 07:37:30 AM,0.6161,7.68,,,,,
526,02/27/23 08:07:30 AM,0.6156,7.61,,,,,
527,02/27/23 08:37:30 AM,0.6150,7.57,,,,,
528,02/27/23 09:07:30 AM,0.6113,7.51,,,,,
529,02/27/23 09:37:30 AM,0.6107,7.59,,,,,
530,02/27/23 10:07:30 AM,0.6102,7.64,,,,,
531,02/27/23 10:37:30 AM,0.6107,7.70,,,,,
532,02/27/23 11:07:30 AM,0.6113,7.75,,,,,
533,02/27/23 11:37:30 AM,0.6124,7.83,,,,,
534,02/27/23 12:07:30 PM,0.6140,7.89,,,,,
535,02/27/23 12:37:30 PM,0.6150,7.86,,,,,
536,02/27/23 01:07:30 PM,0.6166,7.88,,,,,
537,02/27/23 01:37:30 PM,0.6209,8.00,,,,,
538,02/27/23 02:07:30 PM,0.6231,8.08,,,,,
539,02/27/23 02:37:30 PM,0.6295,8.21,,,,,
540,02/27/23 03:07:30 PM,0.6301,8.12,,,,,
541,02/27/23 03:37:30 PM,0.6328,8.15,,,,,
542,02/27/23 04:07:30 PM,0.6333,8.11,,,,,
543,02/27/23 04:37:30 PM,0.6339,8.10,,,,,
544,02/27/23 05:07:30 PM,0.6339,8.03,,,,,
545,02/27/23 05:37:30 PM,0.6339,8.03,,,,,
546,02/27/23 06:07:30 PM,0.6349,8.00,,,,,
547,02/27/23 06:37:30 PM,0.6339,7.89,,,,,
548,02/27/23 07:07:30 PM,0.6339,7.87,,,,,
549,02/27/23 07:37:30 PM,0.6333,7.83,,,,,
550,02/27/23 08:07:30 PM,0.6344,7.84,,,,,
551,02/27/23 08:37:30 PM,0.6349,7.88,,,,,
552,02/27/23 09:07:30 PM,0.6355,7.88,,,,,
553,02/27/23 09:37:30 PM,0.6349,7.87,,,,,
554,02/27/23 10:07:30 PM,0.6349,7.87,,,,,
555,02/27/23 10:37:30 PM,0.6328,7.86,,,,,
556,02/27/23 11:07:30 PM,0.6344,7.83,,,,,
557,02/27/23 11:37:30 PM,0.6344,7.80,,,,,
558,02/28/23 12:07:30 AM,0.6339,7.80,,,,,
559,02/28/23 12:37:30 AM,0.6339,7.78,,,,,
560,02/28/23 01:07:30 AM,0.6333,7.77,,,,,
561,02/28/23 01:37:30 AM,0.6322,7.71,,,,,
562,02/28/23 02:07:30 AM,0.6306,7.63,,,,,
563,02/28/23 02:37:30 AM,0.6301,7.59,,,,,
564,02/28/23 03:07:30 AM,0.6295,7.52,,,,,
565,02/28/23 03:37:30 AM,0.6290,7.51,,,,,
566,02/28/23 04:07:30 AM,0.6295,7.56,,,,,
567,02/28/23 04:37:30 AM,0.6290,7.50,,,,,
568,02/28/23 05:07:30 AM,0.6295,7.51,,,,,
569,02/28/23 05:37:30 AM,0.6306,7.54,,,,,
570,02/28/23 06:07:30 AM,0.6312,7.56,,,,,
571,02/28/23 06:37:30 AM,0.6312,7.57,,,,,
572,02/28/23 07:07:30 AM,0.6306,7.56,,,,,
573,02/28/23 07:37:30 AM,0.6306,7.54,,,,,
574,02/28/23 08:07:30 AM,0.6306,7.52,,,,,
575,02/28/23 08:37:30 AM,0.6301,7.51,,,,,
576,02/28/23 09:07:30 AM,0.6295,7.54,,,,,
577,02/28/23 09:37:30 AM,0.6285,7.54,,,,,
578,02/28/23 10:07:30 AM,0.6285,7.55,,,,,
579,02/28/23 10:37:30 AM,0.6279,7.57,,,,,
580,02/28/23 11:07:30 AM,0.6274,7.55,,,,,
581,02/28/23 11:37:30 AM,0.6290,7.55,,,,,
582,02/28/23 12:07:30 PM,0.6290,7.52,,,,,
583,02/28/23 12:37:30 PM,0.6409,7.51,,,,,
584,02/28/23 01:07:30 PM,0.6425,7.54,,,,,
585,02/28/23 01:37:30 PM,0.6425,7.55,,,,,
586,02/28/23 02:07:30 PM,0.6425,7.60,,,,,
587,02/28/23 02:37:30 PM,0.6441,7.73,,,,,
588,02/28/23 03:07:30 PM,0.6430,7.77,,,,,
589,02/28/23 03:37:30 PM,0.6446,7.88,,,,,
590,02/28/23 04:07:30 PM,0.6441,7.89,,,,,
591,02/28/23 04:37:30 PM,0.6425,7.84,,,,,
592,02/28/23 05:07:30 PM,0.6398,7.75,,,,,
593,02/28/23 05:37:30 PM,0.6392,7.71,,,,,
594,02/28/23 06:07:30 PM,0.6371,7.63,,,,,
595,02/28/23 06:37:30 PM,0.6360,7.56,,,,,
596,02/28/23 07:07:30 PM,0.6349,7.57,,,,,
597,02/28/23 07:37:30 PM,0.6339,7.52,,,,,
598,02/28/23 08:07:30 PM,0.6317,7.40,,,,,
599,02/28/23 08:37:30 PM,0.6312,7.36,,,,,
600,02/28/23 09:07:30 PM,0.6306,7.29,,,,,
601,02/28/23 09:37:30 PM,0.6301,7.27,,,,,
602,02/28/23 10:07:30 PM,0.6295,7.24,,,,,
603,02/28/23 10:37:30 PM,0.6290,7.31,,,,,
604,02/28/23 11:07:30 PM,0.6274,7.33,,,,,
605,02/28/23 11:37:30 PM,0.6258,7.27,,,,,
606,03/01/23 12:07:30 AM,0.6252,7.24,,,,,
607,03/01/23 12:37:30 AM,0.6236,7.17,,,,,
608,03/01/23 01:07:30 AM,0.6231,7.12,,,,,
609,03/01/23 01:37:30 AM,0.6231,7.10,,,,,
610,03/01/23 02:07:30 AM,0.6236,7.08,,,,,
611,03/01/23 02:37:30 AM,0.6231,7.03,,,,,
612,03/01/23 03:07:30 AM,0.6226,6.96,,,,,
613,03/01/23 03:37:30 AM,0.6231,6.96,,,,,
614,03/01/23 04:07:30 AM,0.6231,6.94,,,,,
615,03/01/23 04:37:30 AM,0.6242,6.92,,,,,
616,03/01/23 05:07:30 AM,0.6236,6.90,,,,,
617,03/01/23 05:37:30 AM,0.6247,6.90,,,,,
618,03/01/23 06:07:30 AM,0.6252,6.87,,,,,
619,03/01/23 06:37:30 AM,0.6247,6.81,,,,,
620,03/01/23 07:07:30 AM,0.6258,6.78,,,,,
621,03/01/23 07:37:30 AM,0.6252,6.73,,,,,
622,03/01/23 08:07:30 AM,0.6252,6.72,,,,,
623,03/01/23 08:37:30 AM,0.6258,6.72,,,,,
624,03/01/23 09:07:30 AM,0.6252,6.77,,,,,
625,03/01/23 09:37:30 AM,0.6269,6.89,,,,,
626,03/01/23 10:07:30 AM,0.6263,6.92,,,,,
627,03/01/23 10:37:30 AM,0.6252,6.92,,,,,
628,03/01/23 11:07:30 AM,0.6258,6.95,,,,,
629,03/01/23 11:37:30 AM,0.6306,7.00,,,,,
630,03/01/23 12:07:30 PM,0.6312,7.09,,,,,
631,03/01/23 12:37:30 PM,0.6312,7.12,,,,,
632,03/01/23 01:07:30 PM,0.6312,7.13,,,,,
633,03/01/23 01:37:30 PM,0.6322,7.23,,,,,
634,03/01/23 02:07:30 PM,0.6317,7.21,,,,,
635,03/01/23 02:37:30 PM,0.6317,7.22,,,,,
636,03/01/23 03:07:30 PM,0.6333,7.31,,,,,
637,03/01/23 03:37:30 PM,0.6333,7.29,,,,,
638,03/01/23 04:07:30 PM,0.6328,7.28,,,,,
639,03/01/23 04:37:30 PM,0.6333,7.31,,,,,
640,03/01/23 05:07:30 PM,0.6328,7.28,,,,,
641,03/01/23 05:37:30 PM,0.6322,7.26,,,,,
642,03/01/23 06:07:30 PM,0.6328,7.26,,,,,
643,03/01/23 06:37:30 PM,0.6328,7.23,,,,,
644,03/01/23 07:07:30 PM,0.6322,7.21,,,,,
645,03/01/23 07:37:30 PM,0.6306,7.15,,,,,
646,03/01/23 08:07:30 PM,0.6312,7.14,,,,,
647,03/01/23 08:37:30 PM,0.6322,7.17,,,,,
648,03/01/23 09:07:30 PM,0.6312,7.12,,,,,
649,03/01/23 09:37:30 PM,0.6312,7.14,,,,,
650,03/01/23 10:07:30 PM,0.6306,7.13,,,,,
651,03/01/23 10:37:30 PM,0.6295,7.10,,,,,
652,03/01/23 11:07:30 PM,0.6269,6.99,,,,,
653,03/01/23 11:37:30 PM,0.6269,6.98,,,,,
654,03/02/23 12:07:30 AM,0.6274,6.95,,,,,
655,03/02/23 12:37:30 AM,0.6247,6.85,,,,,
656,03/02/23 01:07:30 AM,0.6252,6.98,,,,,
657,03/02/23 01:37:30 AM,0.6263,7.01,,,,,
658,03/02/23 02:07:30 AM,0.6252,6.99,,,,,
659,03/02/23 02:37:30 AM,0.6242,6.92,,,,,
660,03/02/23 03:07:30 AM,0.6226,6.84,,,,,
661,03/02/23 03:37:30 AM,0.6226,6.82,,,,,
662,03/02/23 04:07:30 AM,0.6231,6.82,,,,,
663,03/02/23 04:37:30 AM,0.6209,6.73,,,,,
664,03/02/23 05:07:30 AM,0.6209,6.71,,,,,
665,03/02/23 05:37:30 AM,0.6204,6.67,,,,,
666,03/02/23 06:07:30 AM,0.6204,6.66,,,,,
667,03/02/23 06:37:30 AM,0.6204,6.68,,,,,
668,03/02/23 07:07:30 AM,0.6204,6.68,,,,,
669,03/02/23 07:37:30 AM,0.6188,6.58,,,,,
670,03/02/23 08:07:30 AM,0.6215,6.64,,,,,
671,03/02/23 08:37:30 AM,0.6220,6.62,,,,,
672,03/02/23 09:07:30 AM,0.6220,6.72,,,,,
673,03/02/23 09:37:30 AM,0.6209,6.75,,,,,
674,03/02/23 10:07:30 AM,0.6209,6.78,,,,,
675,03/02/23 10:37:30 AM,0.6258,6.82,,,,,
676,03/02/23 11:07:30 AM,0.6269,6.90,,,,,
677,03/02/23 11:37:30 AM,0.6274,6.99,,,,,
678,03/02/23 12:07:30 PM,0.6285,7.07,,,,,
679,03/02/23 12:37:30 PM,0.6290,7.09,,,,,
680,03/02/23 01:07:30 PM,0.6295,7.12,,,,,
681,03/02/23 01:37:30 PM,0.6306,7.14,,,,,
682,03/02/23 02:07:30 PM,0.6317,7.18,,,,,
683,03/02/23 02:37:30 PM,0.6339,7.21,,,,,
684,03/02/23 03:07:30 PM,0.6339,7.23,,,,,
685,03/02/23 03:37:30 PM,0.6333,7.24,,,,,
686,03/02/23 04:07:30 PM,0.6344,7.28,,,,,
687,03/02/23 04:37:30 PM,0.6355,7.33,,,,,
688,03/02/23 05:07:30 PM,0.6355,7.33,,,,,
689,03/02/23 05:37:30 PM,0.6349,7.35,,,,,
690,03/02/23 06:07:30 PM,0.6360,7.35,,,,,
691,03/02/23 06:37:30 PM,0.6365,7.32,,,,,
692,03/02/23 07:07:30 PM,0.6365,7.33,,,,,
693,03/02/23 07:37:30 PM,0.6371,7.33,,,,,
694,03/02/23 08:07:30 PM,0.6371,7.33,,,,,
695,03/02/23 08:37:30 PM,0.6371,7.29,,,,,
696,03/02/23 09:07:30 PM,0.6382,7.29,,,,,
697,03/02/23 09:37:30 PM,0.6371,7.27,,,,,
698,03/02/23 10:07:30 PM,0.6371,7.23,,,,,
699,03/02/23 10:37:30 PM,0.6365,7.22,,,,,
700,03/02/23 11:07:30 PM,0.6360,7.18,,,,,
701,03/02/23 11:37:30 PM,0.6355,7.12,,,,,
702,03/03/23 12:07:30 AM,0.6339,7.08,,,,,
703,03/03/23 12:37:30 AM,0.6328,7.09,,,,,
704,03/03/23 01:07:30 AM,0.6328,7.08,,,,,
705,03/03/23 01:37:30 AM,0.6328,7.04,,,,,
706,03/03/23 02:07:30 AM,0.6312,7.01,,,,,
707,03/03/23 02:37:30 AM,0.6312,6.99,,,,,
708,03/03/23 03:07:30 AM,0.6301,6.94,,,,,
709,03/03/23 03:37:30 AM,0.6295,6.91,,,,,
710,03/03/23 04:07:30 AM,0.6290,6.90,,,,,
711,03/03/23 04:37:30 AM,0.6290,6.85,,,,,
712,03/03/23 05:07:30 AM,0.6295,6.89,,,,,
713,03/03/23 05:37:30 AM,0.6285,6.78,,,,,
714,03/03/23 06:07:30 AM,0.6290,6.73,,,,,
715,03/03/23 06:37:30 AM,0.6285,6.72,,,,,
716,03/03/23 07:07:30 AM,0.6306,6.73,,,,,
717,03/03/23 07:37:30 AM,0.6301,6.71,,,,,
718,03/03/23 08:07:30 AM,0.6285,6.59,,,,,
719,03/03/23 08:37:30 AM,0.6279,6.58,,,,,
720,03/03/23 09:07:30 AM,0.6290,6.59,,,,,
721,03/03/23 09:37:30 AM,0.6285,6.64,,,,,
722,03/03/23 10:07:30 AM,0.6290,6.75,,,,,
723,03/03/23 10:37:30 AM,0.6295,6.80,,,,,
724,03/03/23 11:07:30 AM,0.6312,6.90,,,,,
725,03/03/23 11:37:30 AM,0.6317,6.99,,,,,
726,03/03/23 12:07:30 PM,0.6328,7.01,,,,,
727,03/03/23 12:37:30 PM,0.6333,7.14,,,,,
728,03/03/23 01:07:30 PM,0.6365,7.33,,,,,
729,03/03/23 01:37:30 PM,0.6403,7.45,,,,,
730,03/03/23 02:07:30 PM,0.6371,7.31,,,,,
731,03/03/23 02:37:30 PM,0.6376,7.36,,,,,
732,03/03/23 03:07:30 PM,0.6371,7.35,,,,,
733,03/03/23 03:37:30 PM,0.6371,7.29,,,,,
734,03/03/23 04:07:30 PM,0.6371,7.28,,,,,
735,03/03/23 04:37:30 PM,0.6371,7.28,,,,,
736,03/03/23 05:07:30 PM,0.6365,7.28,,,,,
737,03/03/23 05:37:30 PM,0.6376,7.26,,,,,
738,03/03/23 06:07:30 PM,0.6382,7.24,,,,,
739,03/03/23 06:37:30 PM,0.6382,7.24,,,,,
740,03/03/23 07:07:30 PM,0.6382,7.24,,,,,
741,03/03/23 07:37:30 PM,0.6382,7.23,,,,,
742,03/03/23 08:07:30 PM,0.6371,7.21,,,,,
743,03/03/23 08:37:30 PM,0.6365,7.21,,,,,
744,03/03/23 09:07:30 PM,0.6376,7.21,,,,,
745,03/03/23 09:37:30 PM,0.6382,7.19,,,,,
746,03/03/23 10:07:30 PM,0.6376,7.19,,,,,
747,03/03/23 10:37:30 PM,0.6376,7.19,,,,,
748,03/03/23 11:07:30 PM,0.6371,7.19,,,,,
749,03/03/23 11:37:30 PM,0.6365,7.17,,,,,
750,03/04/23 12:07:30 AM,0.6360,7.15,,,,,
751,03/04/23 12:37:30 AM,0.6360,7.15,,,,,
752,03/04/23 01:07:30 AM,0.6360,7.17,,,,,
753,03/04/23 01:37:30 AM,0.6349,7.14,,,,,
754,03/04/23 02:07:30 AM,0.6344,7.12,,,,,
755,03/04/23 02:37:30 AM,0.6339,7.13,,,,,
756,03/04/23 03:07:30 AM,0.6328,7.12,,,,,
757,03/04/23 03:37:30 AM,0.6333,7.12,,,,,
758,03/04/23 04:07:30 AM,0.6333,7.10,,,,,
759,03/04/23 04:37:30 AM,0.6328,7.10,,,,,
760,03/04/23 05:07:30 AM,0.6333,7.10,,,,,
761,03/04/23 05:37:30 AM,0.6328,7.08,,,,,
762,03/04/23 06:07:30 AM,0.6339,7.09,,,,,
763,03/04/23 06:37:30 AM,0.6333,7.09,,,,,
764,03/04/23 07:07:30 AM,0.6322,7.09,,,,,
765,03/04/23 07:37:30 AM,0.6328,7.18,,,,,
766,03/04/23 08:07:30 AM,0.6339,7.21,,,,,
767,03/04/23 08:37:30 AM,0.6339,7.19,,,,,
768,03/04/23 09:07:30 AM,0.6339,7.21,,,,,
769,03/04/23 09:37:30 AM,0.6333,7.22,,,,,
770,03/04/23 10:07:30 AM,0.6344,7.22,,,,,
771,03/04/23 10:37:30 AM,0.6328,7.21,,,,,
772,03/04/23 11:07:30 AM,0.6333,7.23,,,,,
773,03/04/23 11:37:30 AM,0.6333,7.28,,,,,
774,03/04/23 12:07:30 PM,0.6333,7.32,,,,,
775,03/04/23 12:37:30 PM,0.6333,7.35,,,,,
776,03/04/23 01:07:30 PM,0.6339,7.42,,,,,
777,03/04/23 01:37:30 PM,0.6339,7.43,,,,,
778,03/04/23 02:07:30 PM,0.6339,7.41,,,,,
779,03/04/23 02:37:30 PM,0.6349,7.49,,,,,
780,03/04/23 03:07:30 PM,0.6355,7.56,,,,,
781,03/04/23 03:37:30 PM,0.6360,7.59,,,,,
782,03/04/23 04:07:30 PM,0.6376,7.68,,,,,
783,03/04/23 04:37:30 PM,0.6355,7.61,,,,,
784,03/04/23 05:07:30 PM,0.6360,7.63,,,,,
785,03/04/23 05:37:30 PM,0.6355,7.61,,,,,
786,03/04/23 06:07:30 PM,0.6355,7.60,,,,,
787,03/04/23 06:37:30 PM,0.6339,7.57,,,,,
788,03/04/23 07:07:30 PM,0.6349,7.57,,,,,
789,03/04/23 07:37:30 PM,0.6349,7.59,,,,,
790,03/04/23 08:07:30 PM,0.6355,7.59,,,,,
791,03/04/23 08:37:30 PM,0.6349,7.59,,,,,
792,03/04/23 09:07:30 PM,0.6344,7.59,,,,,
793,03/04/23 09:37:30 PM,0.6328,7.56,,,,,
794,03/04/23 10:07:30 PM,0.6317,7.56,,,,,
795,03/04/23 10:37:30 PM,0.6306,7.56,,,,,
796,03/04/23 11:07:30 PM,0.6312,7.55,,,,,
797,03/04/23 11:37:30 PM,0.6328,7.54,,,,,
798,03/05/23 12:07:30 AM,0.6322,7.52,,,,,
799,03/05/23 12:37:30 AM,0.6322,7.54,,,,,
800,03/05/23 01:07:30 AM,0.6317,7.55,,,,,
801,03/05/23 01:37:30 AM,0.6312,7.52,,,,,
802,03/05/23 02:07:30 AM,0.6312,7.52,,,,,
803,03/05/23 02:37:30 AM,0.6317,7.52,,,,,
804,03/05/23 03:07:30 AM,0.6317,7.51,,,,,
805,03/05/23 03:37:30 AM,0.6322,7.51,,,,,
806,03/05/23 04:07:30 AM,0.6295,7.47,,,,,
807,03/05/23 04:37:30 AM,0.6285,7.47,,,,,
808,03/05/23 05:07:30 AM,0.6295,7.47,,,,,
809,03/05/23 05:37:30 AM,0.6290,7.49,,,,,
810,03/05/23 06:07:30 AM,0.6295,7.46,,,,,
811,03/05/23 06:37:30 AM,0.6295,7.46,,,,,
812,03/05/23 07:07:30 AM,0.6285,7.46,,,,,
813,03/05/23 07:37:30 AM,0.6274,7.43,,,,,
814,03/05/23 08:07:30 AM,0.6279,7.43,,,,,
815,03/05/23 08:37:30 AM,0.6279,7.43,,,,,
816,03/05/23 09:07:30 AM,0.6279,7.43,,,,,
817,03/05/23 09:37:30 AM,0.6258,7.43,,,,,
818,03/05/23 10:07:30 AM,0.6242,7.42,,,,,
819,03/05/23 10:37:30 AM,0.6236,7.43,,,,,
820,03/05/23 11:07:30 AM,0.6226,7.45,,,,,
821,03/05/23 11:37:30 AM,0.6226,7.49,,,,,
822,03/05/23 12:07:30 PM,0.6226,7.51,,,,,
823,03/05/23 12:37:30 PM,0.6236,7.51,,,,,
824,03/05/23 01:07:30 PM,0.6242,7.51,,,,,
825,03/05/23 01:37:30 PM,0.6242,7.52,,,,,
826,03/05/23 02:07:30 PM,0.6247,7.52,,,,,
827,03/05/23 02:37:30 PM,0.6236,7.54,,,,,
828,03/05/23 03:07:30 PM,0.6231,7.55,,,,,
829,03/05/23 03:37:30 PM,0.6236,7.54,,,,,
830,03/05/23 04:07:30 PM,0.6242,7.55,,,,,
831,03/05/23 04:37:30 PM,0.6252,7.56,,,,,
832,03/05/23 05:07:30 PM,0.6247,7.51,,,,,
833,03/05/23 05:37:30 PM,0.6247,7.51,,,,,
834,03/05/23 06:07:30 PM,0.6236,7.50,,,,,
835,03/05/23 06:37:30 PM,0.6220,7.46,,,,,
836,03/05/23 07:07:30 PM,0.6204,7.40,,,,,
837,03/05/23 07:37:30 PM,0.6204,7.38,,,,,
838,03/05/23 08:07:30 PM,0.6199,7.35,,,,,
839,03/05/23 08:37:30 PM,0.6183,7.29,,,,,
840,03/05/23 09:07:30 PM,0.6156,7.27,,,,,
841,03/05/23 09:37:30 PM,0.6145,7.26,,,,,
842,03/05/23 10:07:30 PM,0.6145,7.26,,,,,
843,03/05/23 10:37:30 PM,0.6140,7.26,,,,,
844,03/05/23 11:07:30 PM,0.6134,7.24,,,,,
845,03/05/23 11:37:30 PM,0.6134,7.23,,,,,
846,03/06/23 12:07:30 AM,0.6124,7.23,,,,,
847,03/06/23 12:37:30 AM,0.6118,7.22,,,,,
848,03/06/23 01:07:30 AM,0.6113,7.19,,,,,
849,03/06/23 01:37:30 AM,0.6107,7.19,,,,,
850,03/06/23 02:07:30 AM,0.6107,7.19,,,,,
851,03/06/23 02:37:30 AM,0.6113,7.18,,,,,
852,03/06/23 03:07:30 AM,0.6113,7.15,,,,,
853,03/06/23 03:37:30 AM,0.6118,7.17,,,,,
854,03/06/23 04:07:30 AM,0.6113,7.15,,,,,
855,03/06/23 04:37:30 AM,0.6075,7.13,,,,,
856,03/06/23 05:07:30 AM,0.6054,7.13,,,,,
857,03/06/23 05:37:30 AM,0.6043,7.14,,,,,
858,03/06/23 06:07:30 AM,0.6033,7.13,,,,,
859,03/06/23 06:37:30 AM,0.6016,7.12,,,,,
860,03/06/23 07:07:30 AM,0.6011,7.09,,,,,
861,03/06/23 07:37:30 AM,0.6006,7.09,,,,,
862,03/06/23 08:07:30 AM,0.6000,7.07,,,,,
863,03/06/23 08:37:30 AM,0.5990,7.05,,,,,
864,03/06/23 09:07:30 AM,0.5990,7.03,,,,,
865,03/06/23 09:37:30 AM,0.5990,7.04,,,,,
866,03/06/23 10:07:30 AM,0.5990,7.05,,,,,
867,03/06/23 10:37:30 AM,0.5995,7.10,,,,,
868,03/06/23 11:07:30 AM,0.6016,7.17,,,,,
869,03/06/23 11:37:30 AM,0.6043,7.28,,,,,
870,03/06/23 12:07:30 PM,0.6091,7.32,,,,,
871,03/06/23 12:37:30 PM,0.6134,7.54,,,,,
872,03/06/23 01:07:30 PM,0.6161,7.65,,,,,
873,03/06/23 01:37:30 PM,0.6166,7.63,,,,,
874,03/06/23 02:07:30 PM,0.6193,7.66,,,,,
875,03/06/23 02:37:30 PM,0.6199,7.65,,,,,
876,03/06/23 03:07:30 PM,0.6193,7.51,,,,,
877,03/06/23 03:37:30 PM,0.6172,7.43,,,,,
878,03/06/23 04:07:30 PM,0.6166,7.42,,,,,
879,03/06/23 04:37:30 PM,0.6161,7.41,,,,,
880,03/06/23 05:07:30 PM,0.6161,7.42,,,,,
881,03/06/23 05:37:30 PM,0.6209,7.63,,,,,
882,03/06/23 06:07:30 PM,0.6231,7.71,,,,,
883,03/06/23 06:37:30 PM,0.6247,7.71,,,,,
884,03/06/23 07:07:30 PM,0.6236,7.69,,,,,
