"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","Stopped (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
376,06/10/23 05:18:56 AM,4721.0,19.62,,,,,
377,06/10/23 05:48:56 AM,4732.1,19.67,,,,,
378,06/10/23 06:18:56 AM,4738.0,19.73,,,,,
379,06/10/23 06:48:56 AM,4736.0,19.83,,,,,
380,06/10/23 07:18:56 AM,4738.0,19.89,,,,,
381,06/10/23 07:48:56 AM,4729.5,19.95,,,,,
382,06/10/23 08:18:56 AM,4738.0,20.15,,,,,
383,06/10/23 08:48:56 AM,4727.5,20.06,,,,,
384,06/10/23 09:18:56 AM,4722.3,19.87,,,,,
385,06/10/23 09:48:56 AM,4719.6,19.81,,,,,
386,06/10/23 10:18:56 AM,4724.9,19.74,,,,,
387,06/10/23 10:48:56 AM,4721.6,19.85,,,,,
388,06/10/23 11:18:56 AM,4694.8,19.71,,,,,
389,06/10/23 11:48:56 AM,4722.3,19.73,,,,,
390,06/10/23 12:18:56 PM,4722.9,19.96,,,,,
391,06/10/23 12:48:56 PM,4711.1,19.76,,,,,
392,06/10/23 01:18:56 PM,4702.0,19.90,,,,,
393,06/10/23 01:48:56 PM,4703.9,20.13,,,,,
394,06/10/23 02:18:56 PM,4709.2,19.94,,,,,
395,06/10/23 02:48:56 PM,4733.4,20.17,,,,,
396,06/10/23 03:18:56 PM,4702.6,19.94,,,,,
397,06/10/23 03:48:56 PM,4752.4,19.90,,,,,
398,06/10/23 04:18:56 PM,4736.7,20.37,,,,,
399,06/10/23 04:48:56 PM,4736.7,20.25,,,,,
400,06/10/23 05:18:56 PM,4754.4,20.20,,,,,
401,06/10/23 05:48:56 PM,4732.8,20.18,,,,,
402,06/10/23 06:18:56 PM,4769.5,20.24,,,,,
403,06/10/23 06:48:56 PM,4740.6,20.10,,,,,
404,06/10/23 07:18:56 PM,4781.3,20.10,,,,,
405,06/10/23 07:48:56 PM,4789.2,20.38,,,,,
406,06/10/23 08:18:56 PM,4763.6,20.46,,,,,
407,06/10/23 08:48:56 PM,4766.9,20.46,,,,,
408,06/10/23 09:18:56 PM,4762.9,20.75,,,,,
409,06/10/23 09:48:56 PM,4759.6,20.93,,,,,
410,06/10/23 10:18:56 PM,4739.3,20.94,,,,,
411,06/10/23 10:48:56 PM,4759.6,21.20,,,,,
412,06/10/23 11:18:56 PM,4747.8,21.38,,,,,
