"Plot Title: Yserstar"
"#","Date Time, GMT+01:00","Low Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","High Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","Temp, °C (LGR S/N: 20845044, SEN S/N: 20845044)","Coupler Detached (LGR S/N: 20845044)","Coupler Attached (LGR S/N: 20845044)","Host Connected (LGR S/N: 20845044)","Stopped (LGR S/N: 20845044)","End Of File (LGR S/N: 20845044)"
377,03/11/22 08:51:20 AM,3121.5,3433.6,8.27,,,,,
378,03/11/22 09:21:20 AM,3349.6,3702.3,8.26,,,,,
379,03/11/22 09:51:20 AM,3269.3,3604.1,8.22,,,,,
380,03/11/22 10:21:20 AM,3159.0,3478.4,8.13,,,,,
381,03/11/22 10:51:20 AM,3522.2,3907.8,8.13,,,,,
382,03/11/22 11:21:20 AM,3212.4,3541.5,8.09,,,,,
383,03/11/22 11:51:20 AM,3164.9,3484.5,8.07,,,,,
384,03/11/22 12:21:20 PM,3122.9,3437.0,8.09,,,,,
385,03/11/22 12:51:20 PM,2714.9,2953.6,8.12,,,,,
386,03/11/22 01:21:20 PM,2624.1,2846.5,8.20,,,,,
387,03/11/22 01:51:20 PM,2471.2,2669.2,8.22,,,,,
388,03/11/22 02:21:20 PM,2462.4,2659.9,8.17,,,,,
389,03/11/22 02:51:20 PM,2619.7,2841.9,8.32,,,,,
390,03/11/22 03:21:20 PM,2619.0,2839.9,8.47,,,,,
391,03/11/22 03:51:20 PM,2684.8,2918.3,8.45,,,,,
392,03/11/22 04:21:20 PM,2594.8,2810.7,8.56,,,,,
393,03/11/22 04:51:20 PM,2666.2,2896.4,8.55,,,,,
394,03/11/22 05:21:20 PM,2657.9,2885.7,8.51,,,,,
395,03/11/22 05:51:20 PM,2631.1,2855.1,8.59,,,,,
396,03/11/22 06:21:20 PM,2782.3,3033.8,8.65,,,,,
397,03/11/22 06:51:20 PM,5854.0,6686.5,8.31,,,,,
398,03/11/22 07:21:20 PM,5402.5,6151.8,8.53,,,,,
399,03/11/22 07:51:20 PM,5132.8,5813.6,8.55,,,,,
400,03/11/22 08:21:20 PM,3829.1,4265.4,8.63,,,,,
401,03/11/22 08:51:20 PM,3265.9,3597.3,8.64,,,,,
402,03/11/22 09:21:20 PM,3260.7,3591.8,8.66,,,,,
403,03/11/22 09:51:20 PM,3433.0,3795.3,8.74,,,,,
404,03/11/22 10:21:20 PM,3614.6,4010.9,8.72,,,,,
405,03/11/22 10:51:20 PM,3455.1,3820.6,8.72,,,,,
406,03/11/22 11:21:20 PM,3243.4,3572.1,8.74,,,,,
407,03/11/22 11:51:20 PM,3356.3,3705.0,8.77,,,,,
408,03/12/22 12:21:20 AM,3169.5,3485.8,8.83,,,,,
409,03/12/22 12:51:20 AM,2811.3,3061.9,8.89,,,,,
410,03/12/22 01:21:20 AM,2682.9,2912.3,8.91,,,,,
411,03/12/22 01:51:20 AM,2727.7,2967.0,8.89,,,,,
412,03/12/22 02:21:20 AM,2690.5,2921.0,8.88,,,,,
413,03/12/22 02:51:20 AM,2677.1,2909.0,8.87,,,,,
414,03/12/22 03:21:20 AM,2566.9,2778.2,8.87,,,,,
415,03/12/22 03:51:20 AM,2520.6,2723.3,8.84,,,,,
416,03/12/22 04:21:20 AM,2470.6,2665.2,8.83,,,,,
417,03/12/22 04:51:20 AM,2452.9,2646.1,8.80,,,,,
418,03/12/22 05:21:20 AM,2456.7,2652.0,8.78,,,,,
419,03/12/22 05:51:20 AM,2525.6,2731.2,8.80,,,,,
420,03/12/22 06:21:20 AM,2484.5,2683.7,8.80,,,,,
421,03/12/22 06:51:20 AM,2626.7,2848.5,8.80,,,,,
422,03/12/22 07:21:20 AM,2786.2,3037.1,8.79,,,,,
423,03/12/22 07:51:20 AM,3115.0,3424.1,8.77,,,,,
424,03/12/22 08:21:20 AM,3224.9,3553.1,8.77,,,,,
425,03/12/22 08:51:20 AM,3309.7,3653.2,8.75,,,,,
426,03/12/22 09:21:20 AM,3336.3,3683.2,8.75,,,,,
427,03/12/22 09:51:20 AM,3184.0,3505.5,8.77,,,,,
428,03/12/22 10:21:20 AM,3185.3,3507.5,8.75,,,,,
429,03/12/22 10:51:20 AM,3186.0,3506.9,8.77,,,,,
430,03/12/22 11:21:20 AM,3143.9,3456.7,8.77,,,,,
431,03/12/22 11:51:20 AM,3138.6,3452.6,8.78,,,,,
432,03/12/22 12:21:20 PM,3154.4,3470.2,8.78,,,,,
433,03/12/22 12:51:20 PM,3090.1,3394.3,8.78,,,,,
434,03/12/22 01:21:20 PM,3049.5,3346.3,8.79,,,,,
435,03/12/22 01:51:20 PM,3081.5,3383.5,8.82,,,,,
436,03/12/22 02:21:20 PM,3139.9,3453.9,8.79,,,,,
437,03/12/22 02:51:20 PM,3221.0,3549.0,8.78,,,,,
438,03/12/22 03:21:20 PM,3202.5,3525.9,8.79,,,,,
439,03/12/22 03:51:20 PM,3107.8,3416.0,8.79,,,,,
440,03/12/22 04:21:20 PM,3095.3,3400.4,8.79,,,,,
441,03/12/22 04:51:20 PM,3098.6,3405.9,8.80,,,,,
442,03/12/22 05:21:20 PM,3063.2,3362.6,8.82,,,,,
443,03/12/22 05:51:20 PM,2776.5,3026.4,8.86,,,,,
444,03/12/22 06:21:20 PM,2684.8,2919.0,8.87,,,,,
445,03/12/22 06:51:20 PM,2613.9,2834.6,8.96,,,,,
446,03/12/22 07:21:20 PM,2586.6,2804.0,8.94,,,,,
447,03/12/22 07:51:20 PM,2535.8,2743.8,8.96,,,,,
448,03/12/22 08:21:20 PM,2511.1,2714.7,9.16,,,,,
449,03/12/22 08:51:20 PM,3178.1,3502.8,8.92,,,,,
450,03/12/22 09:21:20 PM,3118.9,3429.6,8.97,,,,,
451,03/12/22 09:51:20 PM,3323.0,3669.5,9.07,,,,,
452,03/12/22 10:21:20 PM,3046.2,3341.6,9.16,,,,,
453,03/12/22 10:51:20 PM,2968.6,3249.2,9.16,,,,,
454,03/12/22 11:21:20 PM,3032.5,3326.1,9.15,,,,,
455,03/12/22 11:51:20 PM,2955.0,3235.7,9.11,,,,,
456,03/13/22 12:21:20 AM,2735.4,2976.3,9.13,,,,,
457,03/13/22 12:51:20 AM,2753.4,2997.7,9.15,,,,,
458,03/13/22 01:21:20 AM,2788.1,3040.5,9.20,,,,,
459,03/13/22 01:51:20 AM,2940.0,3215.5,9.33,,,,,
460,03/13/22 02:21:20 AM,3022.7,3313.3,9.38,,,,,
461,03/13/22 02:51:20 AM,2995.3,3280.9,9.41,,,,,
462,03/13/22 03:21:20 AM,2776.5,3021.7,9.40,,,,,
463,03/13/22 03:51:20 AM,2679.7,2911.0,9.40,,,,,
464,03/13/22 04:21:20 AM,2668.8,2898.4,9.39,,,,,
465,03/13/22 04:51:20 AM,2659.9,2887.7,9.39,,,,,
466,03/13/22 05:21:20 AM,2643.3,2869.1,9.38,,,,,
467,03/13/22 05:51:20 AM,2672.0,2901.0,9.39,,,,,
468,03/13/22 06:21:20 AM,2676.5,2908.3,9.39,,,,,
469,03/13/22 06:51:20 AM,2666.2,2896.4,9.39,,,,,
470,03/13/22 07:21:20 AM,2661.1,2890.4,9.38,,,,,
471,03/13/22 07:51:20 AM,2648.4,2876.4,9.35,,,,,
472,03/13/22 08:21:20 AM,2665.6,2895.7,9.35,,,,,
473,03/13/22 08:51:20 AM,2696.3,2932.3,9.35,,,,,
474,03/13/22 09:21:20 AM,3522.2,3908.4,9.31,,,,,
475,03/13/22 09:51:20 AM,5279.5,6002.3,9.26,,,,,
476,03/13/22 10:21:20 AM,5852.4,6689.5,9.26,,,,,
477,03/13/22 10:51:20 AM,5582.4,6337.9,9.29,,,,,
478,03/13/22 11:21:20 AM,4011.1,4481.8,9.39,,,,,
479,03/13/22 11:51:20 AM,3162.3,3479.0,9.38,,,,,
480,03/13/22 12:21:20 PM,3518.2,3900.9,9.41,,,,,
481,03/13/22 12:51:20 PM,3582.9,3975.8,9.39,,,,,
482,03/13/22 01:21:20 PM,3504.1,3883.0,9.40,,,,,
483,03/13/22 01:51:20 PM,3285.2,3623.8,9.40,,,,,
484,03/13/22 02:21:20 PM,3360.3,3714.6,9.41,,,,,
485,03/13/22 02:51:20 PM,3545.1,3931.8,9.46,,,,,
486,03/13/22 03:21:20 PM,3390.3,3743.3,9.66,,,,,
487,03/13/22 03:51:20 PM,3059.9,3354.5,9.83,,,,,
488,03/13/22 04:21:20 PM,2919.9,3191.3,9.92,,,,,
489,03/13/22 04:51:20 PM,2863.6,3124.2,10.00,,,,,
490,03/13/22 05:21:20 PM,2857.1,3115.5,10.00,,,,,
491,03/13/22 05:51:20 PM,2853.9,3112.1,10.01,,,,,
492,03/13/22 06:21:20 PM,2855.8,3113.4,10.01,,,,,
493,03/13/22 06:51:20 PM,2850.6,3107.4,10.00,,,,,
494,03/13/22 07:21:20 PM,2845.5,3102.1,9.99,,,,,
495,03/13/22 07:51:20 PM,2851.9,3110.8,10.00,,,,,
496,03/13/22 08:21:20 PM,2846.8,3104.7,9.99,,,,,
497,03/13/22 08:51:20 PM,2870.0,3132.2,9.97,,,,,
498,03/13/22 09:21:20 PM,2866.8,3126.2,9.97,,,,,
499,03/13/22 09:51:20 PM,3021.4,3309.2,9.92,,,,,
500,03/13/22 10:21:20 PM,3987.5,4468.5,9.73,,,,,
501,03/13/22 10:51:20 PM,5265.2,5978.8,9.82,,,,,
502,03/13/22 11:21:20 PM,5613.1,6386.3,9.81,,,,,
503,03/13/22 11:51:20 PM,4147.5,4639.9,9.90,,,,,
504,03/14/22 12:21:20 AM,3490.0,3858.3,9.92,,,,,
505,03/14/22 12:51:20 AM,3398.3,3754.9,9.91,,,,,
506,03/14/22 01:21:20 AM,3765.5,4188.4,9.90,,,,,
507,03/14/22 01:51:20 AM,3803.8,4234.1,9.91,,,,,
508,03/14/22 02:21:20 AM,3819.5,4252.9,9.91,,,,,
509,03/14/22 02:51:20 AM,3867.6,4311.2,9.90,,,,,
510,03/14/22 03:21:20 AM,3912.3,4364.0,9.88,,,,,
511,03/14/22 03:51:20 AM,3256.0,3586.4,9.86,,,,,
512,03/14/22 04:21:20 AM,3009.7,3297.7,9.83,,,,,
513,03/14/22 04:51:20 AM,2924.4,3197.4,9.81,,,,,
514,03/14/22 05:21:20 AM,2908.9,3178.6,9.79,,,,,
515,03/14/22 05:51:20 AM,2882.3,3149.0,9.78,,,,,
516,03/14/22 06:21:20 AM,2862.3,3126.2,9.76,,,,,
517,03/14/22 06:51:20 AM,2873.9,3140.3,9.76,,,,,
518,03/14/22 07:21:20 AM,2900.4,3169.8,9.76,,,,,
519,03/14/22 07:51:20 AM,2873.9,3138.9,9.74,,,,,
520,03/14/22 08:21:20 AM,2868.7,3133.6,9.74,,,,,
521,03/14/22 08:51:20 AM,2971.2,3255.3,9.76,,,,,
522,03/14/22 09:21:20 AM,3514.2,3896.8,9.72,,,,,
523,03/14/22 09:51:20 AM,3714.4,4136.5,9.69,,,,,
524,03/14/22 10:21:20 AM,5138.1,5834.7,9.63,,,,,
525,03/14/22 10:51:20 AM,5812.7,6639.7,9.60,,,,,
526,03/14/22 11:21:20 AM,6438.9,7382.0,9.59,,,,,
527,03/14/22 11:51:20 AM,6752.8,7762.6,9.58,,,,,
528,03/14/22 12:21:20 PM,6814.2,7832.8,9.59,,,,,
529,03/14/22 12:51:20 PM,6694.1,7680.8,9.67,,,,,
530,03/14/22 01:21:20 PM,5546.4,6309.6,9.71,,,,,
531,03/14/22 01:51:20 PM,4297.2,4820.6,9.73,,,,,
532,03/14/22 02:21:20 PM,4380.0,4924.4,9.74,,,,,
533,03/14/22 02:51:20 PM,4585.6,5165.1,9.73,,,,,
534,03/14/22 03:21:20 PM,4791.9,5405.5,9.74,,,,,
535,03/14/22 03:51:20 PM,4836.4,5465.2,9.74,,,,,
536,03/14/22 04:21:20 PM,4546.1,5111.7,9.69,,,,,
537,03/14/22 04:51:20 PM,3962.6,4422.5,9.69,,,,,
538,03/14/22 05:21:20 PM,3790.1,4221.7,9.74,,,,,
539,03/14/22 05:51:20 PM,3670.9,4079.9,9.74,,,,,
540,03/14/22 06:21:20 PM,3745.0,4170.4,9.78,,,,,
541,03/14/22 06:51:20 PM,3572.8,3962.1,9.95,,,,,
542,03/14/22 07:21:20 PM,3071.1,3367.3,10.18,,,,,
543,03/14/22 07:51:20 PM,3084.8,3384.9,10.10,,,,,
544,03/14/22 08:21:20 PM,3053.4,3346.3,10.16,,,,,
545,03/14/22 08:51:20 PM,3071.1,3368.6,10.18,,,,,
546,03/14/22 09:21:20 PM,3074.3,3374.7,10.10,,,,,
547,03/14/22 09:51:20 PM,3252.0,3585.7,10.04,,,,,
548,03/14/22 10:21:20 PM,4054.1,4545.4,9.63,,,,,
549,03/14/22 10:51:20 PM,5590.1,6363.2,9.81,,,,,
550,03/14/22 11:21:20 PM,6377.3,7303.3,9.86,,,,,
551,03/14/22 11:51:20 PM,6607.7,7576.5,9.88,,,,,
552,03/15/22 12:21:20 AM,6921.8,7953.8,9.86,,,,,
553,03/15/22 12:51:20 AM,6991.5,8037.6,9.87,,,,,
554,03/15/22 01:21:20 AM,6214.2,7100.6,10.00,,,,,
555,03/15/22 01:51:20 AM,3909.5,4356.4,9.97,,,,,
556,03/15/22 02:21:20 AM,3657.3,4061.3,10.05,,,,,
557,03/15/22 02:51:20 AM,3809.9,4241.1,10.06,,,,,
558,03/15/22 03:21:20 AM,4041.6,4515.3,10.02,,,,,
559,03/15/22 03:51:20 AM,3973.7,4436.4,10.05,,,,,
560,03/15/22 04:21:20 AM,3971.6,4433.7,10.01,,,,,
561,03/15/22 04:51:20 AM,4059.7,4538.4,9.99,,,,,
562,03/15/22 05:21:20 AM,4340.3,4871.4,9.99,,,,,
563,03/15/22 05:51:20 AM,4623.1,5208.6,9.96,,,,,
564,03/15/22 06:21:20 AM,4546.1,5113.8,9.92,,,,,
565,03/15/22 06:51:20 AM,3224.3,3548.3,10.04,,,,,
566,03/15/22 07:21:20 AM,3439.7,3803.5,10.04,,,,,
567,03/15/22 07:51:20 AM,3543.1,3927.7,10.01,,,,,
568,03/15/22 08:21:20 AM,3681.1,4088.9,10.01,,,,,
569,03/15/22 08:51:20 AM,3666.1,4070.2,9.99,,,,,
570,03/15/22 09:21:20 AM,3653.2,4055.7,9.97,,,,,
571,03/15/22 09:51:20 AM,3421.6,3782.3,9.99,,,,,
572,03/15/22 10:21:20 AM,3672.9,4077.8,9.95,,,,,
573,03/15/22 10:51:20 AM,3816.8,4248.7,9.95,,,,,
574,03/15/22 11:21:20 AM,3844.2,4282.7,9.95,,,,,
575,03/15/22 11:51:20 AM,3945.4,4401.6,9.95,,,,,
576,03/15/22 12:21:20 PM,4039.5,4514.6,9.93,,,,,
577,03/15/22 12:51:20 PM,3995.2,4462.2,9.93,,,,,
578,03/15/22 01:21:20 PM,4066.7,4546.8,9.92,,,,,
579,03/15/22 01:51:20 PM,4002.8,4470.6,9.95,,,,,
580,03/15/22 02:21:20 PM,3975.8,4436.4,9.99,,,,,
581,03/15/22 02:51:20 PM,3944.7,4398.1,9.96,,,,,
582,03/15/22 03:21:20 PM,3662.1,4064.7,9.97,,,,,
583,03/15/22 03:51:20 PM,3655.3,4057.8,9.97,,,,,
584,03/15/22 04:21:20 PM,3672.9,4077.8,9.99,,,,,
585,03/15/22 04:51:20 PM,3778.5,4203.7,9.99,,,,,
586,03/15/22 05:21:20 PM,3668.2,4073.7,9.99,,,,,
587,03/15/22 05:51:20 PM,3740.3,4161.4,10.00,,,,,
588,03/15/22 06:21:20 PM,3881.3,4327.8,10.00,,,,,
589,03/15/22 06:51:20 PM,3578.8,3968.3,10.02,,,,,
590,03/15/22 07:21:20 PM,3570.7,3958.6,10.01,,,,,
591,03/15/22 07:51:20 PM,3551.9,3938.0,10.01,,,,,
592,03/15/22 08:21:20 PM,3541.1,3926.3,10.01,,,,,
593,03/15/22 08:51:20 PM,3535.0,3918.7,10.02,,,,,
594,03/15/22 09:21:20 PM,3557.9,3944.2,10.06,,,,,
595,03/15/22 09:51:20 PM,3512.8,3891.3,10.06,,,,,
596,03/15/22 10:21:20 PM,3518.9,3899.5,10.09,,,,,
597,03/15/22 10:51:20 PM,4845.9,5483.2,10.26,,,,,
598,03/15/22 11:21:20 PM,6245.4,7142.2,10.04,,,,,
599,03/15/22 11:51:20 PM,6803.4,7808.9,10.04,,,,,
600,03/16/22 12:21:20 AM,7304.1,8413.6,10.01,,,,,
601,03/16/22 12:51:20 AM,7605.7,8774.9,10.02,,,,,
602,03/16/22 01:21:20 AM,7733.1,8936.2,10.06,,,,,
603,03/16/22 01:51:20 AM,7502.8,8659.2,10.09,,,,,
604,03/16/22 02:21:20 AM,6241.4,7127.5,10.19,,,,,
605,03/16/22 02:51:20 AM,3834.6,4266.7,10.30,,,,,
606,03/16/22 03:21:20 AM,3424.3,3780.2,10.33,,,,,
607,03/16/22 03:51:20 AM,3564.7,3949.0,10.30,,,,,
608,03/16/22 04:21:20 AM,3679.0,4082.0,10.32,,,,,
609,03/16/22 04:51:20 AM,3683.8,4091.6,10.29,,,,,
610,03/16/22 05:21:20 AM,3844.2,4279.9,10.25,,,,,
611,03/16/22 05:51:20 AM,3916.4,4364.7,10.26,,,,,
612,03/16/22 06:21:20 AM,3966.1,4424.6,10.26,,,,,
613,03/16/22 06:51:20 AM,4312.0,4839.7,10.25,,,,,
614,03/16/22 07:21:20 AM,4063.9,4539.8,10.23,,,,,
615,03/16/22 07:51:20 AM,3541.8,3917.4,10.18,,,,,
616,03/16/22 08:21:20 AM,3473.2,3857.6,10.19,,,,,
617,03/16/22 08:51:20 AM,4448.2,5005.9,10.10,,,,,
618,03/16/22 09:21:20 AM,4381.4,4920.9,10.16,,,,,
619,03/16/22 09:51:20 AM,4283.8,4812.2,10.06,,,,,
620,03/16/22 10:21:20 AM,4319.1,4850.3,10.04,,,,,
621,03/16/22 10:51:20 AM,4050.0,4532.1,10.05,,,,,
622,03/16/22 11:21:20 AM,4543.3,5126.7,10.00,,,,,
623,03/16/22 11:51:20 AM,6140.8,7030.6,9.95,,,,,
624,03/16/22 12:21:20 PM,6991.5,8050.5,9.99,,,,,
625,03/16/22 12:51:20 PM,7517.6,8677.6,9.96,,,,,
626,03/16/22 01:21:20 PM,7899.9,9147.9,9.96,,,,,
627,03/16/22 01:51:20 PM,7952.6,9213.2,9.96,,,,,
628,03/16/22 02:21:20 PM,7724.3,8933.6,9.96,,,,,
629,03/16/22 02:51:20 PM,6558.6,7515.9,10.05,,,,,
630,03/16/22 03:21:20 PM,3601.8,3991.7,10.15,,,,,
631,03/16/22 03:51:20 PM,3675.0,4081.3,10.12,,,,,
632,03/16/22 04:21:20 PM,3783.3,4212.0,10.12,,,,,
633,03/16/22 04:51:20 PM,3874.4,4316.7,10.10,,,,,
634,03/16/22 05:21:20 PM,3825.7,4261.2,10.11,,,,,
635,03/16/22 05:51:20 PM,3840.1,4277.1,10.11,,,,,
636,03/16/22 06:21:20 PM,4134.3,4629.4,10.14,,,,,
637,03/16/22 06:51:20 PM,4240.8,4760.8,10.12,,,,,
638,03/16/22 07:21:20 PM,4323.3,4853.8,10.11,,,,,
639,03/16/22 07:51:20 PM,3705.5,4114.4,10.20,,,,,
640,03/16/22 08:21:20 PM,3698.7,4108.2,10.25,,,,,
641,03/16/22 08:51:20 PM,3956.4,4416.9,10.23,,,,,
642,03/16/22 09:21:20 PM,3987.5,4450.4,10.28,,,,,
643,03/16/22 09:51:20 PM,3999.3,4461.6,10.29,,,,,
644,03/16/22 10:21:20 PM,3823.6,4252.9,10.32,,,,,
645,03/16/22 10:51:20 PM,3814.1,4241.1,10.29,,,,,
646,03/16/22 11:21:20 PM,5126.1,5810.7,10.11,,,,,
647,03/16/22 11:51:20 PM,6845.0,7861.6,10.00,,,,,
648,03/17/22 12:21:20 AM,7521.1,8683.5,10.02,,,,,
649,03/17/22 12:51:20 AM,7825.1,9052.8,10.01,,,,,
650,03/17/22 01:21:20 AM,8179.7,9489.5,10.01,,,,,
651,03/17/22 01:51:20 AM,8322.8,9662.0,10.04,,,,,
652,03/17/22 02:21:20 AM,8312.7,9640.8,10.02,,,,,
653,03/17/22 02:51:20 AM,8196.0,9492.1,10.05,,,,,
654,03/17/22 03:21:20 AM,7435.1,8548.4,10.10,,,,,
655,03/17/22 03:51:20 AM,5943.3,6769.7,10.07,,,,,
656,03/17/22 04:21:20 AM,5848.5,6654.8,10.04,,,,,
657,03/17/22 04:51:20 AM,5856.4,6673.6,9.96,,,,,
658,03/17/22 05:21:20 AM,5866.5,6688.0,9.99,,,,,
659,03/17/22 05:51:20 AM,6309.6,7219.5,9.96,,,,,
660,03/17/22 06:21:20 AM,6296.8,7192.4,10.02,,,,,
661,03/17/22 06:51:20 AM,6148.8,7016.0,9.99,,,,,
662,03/17/22 07:21:20 AM,5856.4,6671.4,9.88,,,,,
663,03/17/22 07:51:20 AM,5263.0,5960.5,9.91,,,,,
664,03/17/22 08:21:20 AM,5357.1,6076.6,9.88,,,,,
665,03/17/22 08:51:20 AM,5290.0,5996.5,9.91,,,,,
666,03/17/22 09:21:20 AM,5159.7,5847.9,9.87,,,,,
667,03/17/22 09:51:20 AM,4845.1,5465.9,9.92,,,,,
668,03/17/22 10:21:20 AM,5005.3,5661.7,9.90,,,,,
669,03/17/22 10:51:20 AM,4990.5,5647.2,9.90,,,,,
670,03/17/22 11:21:20 AM,5061.5,5728.5,9.90,,,,,
671,03/17/22 11:51:20 AM,5724.2,6546.4,9.83,,,,,
672,03/17/22 12:21:20 PM,7539.3,8705.2,9.82,,,,,
673,03/17/22 12:51:20 PM,8575.7,9977.0,9.85,,,,,
674,03/17/22 01:21:20 PM,9001.8,10489.7,9.86,,,,,
675,03/17/22 01:51:20 PM,9385.3,10962.5,9.90,,,,,
676,03/17/22 02:21:20 PM,9227.7,10753.2,10.14,,,,,
677,03/17/22 02:51:20 PM,8806.2,10234.6,10.24,,,,,
678,03/17/22 03:21:20 PM,8084.6,9340.4,10.29,,,,,
679,03/17/22 03:51:20 PM,5254.7,5940.7,10.24,,,,,
680,03/17/22 04:21:20 PM,5082.3,5738.6,10.14,,,,,
681,03/17/22 04:51:20 PM,5556.4,6309.6,10.18,,,,,
682,03/17/22 05:21:20 PM,5459.5,6191.0,10.28,,,,,
683,03/17/22 05:51:20 PM,5201.5,5881.5,10.30,,,,,
684,03/17/22 06:21:20 PM,5316.4,6014.1,10.33,,,,,
685,03/17/22 06:51:20 PM,5302.1,5996.5,10.32,,,,,
686,03/17/22 07:21:20 PM,5123.2,5783.0,10.37,,,,,
687,03/17/22 07:51:20 PM,4887.6,5507.0,10.40,,,,,
688,03/17/22 08:21:20 PM,4899.3,5521.4,10.49,,,,,
689,03/17/22 08:51:20 PM,5170.9,5839.1,10.49,,,,,
690,03/17/22 09:21:20 PM,5284.0,5970.8,10.44,,,,,
691,03/17/22 09:51:20 PM,4901.5,5516.4,10.48,,,,,
692,03/17/22 10:21:20 PM,4813.0,5414.1,10.51,,,,,
693,03/17/22 10:51:20 PM,4933.8,5557.5,10.48,,,,,
694,03/17/22 11:21:20 PM,4488.2,5027.2,10.53,,,,,
695,03/17/22 11:51:20 PM,4664.9,5241.5,10.49,,,,,
696,03/18/22 12:21:20 AM,7720.8,8906.5,10.16,,,,,
697,03/18/22 12:51:20 AM,8554.3,9918.5,10.10,,,,,
698,03/18/22 01:21:20 AM,8838.3,10263.0,10.10,,,,,
699,03/18/22 01:51:20 AM,8766.6,10172.6,10.09,,,,,
700,03/18/22 02:21:20 AM,8587.8,9950.9,10.11,,,,,
701,03/18/22 02:51:20 AM,8414.6,9748.0,10.12,,,,,
702,03/18/22 03:21:20 AM,7977.6,9208.9,10.16,,,,,
703,03/18/22 03:51:20 AM,5893.9,6681.2,10.34,,,,,
704,03/18/22 04:21:20 AM,4322.6,4831.9,10.37,,,,,
705,03/18/22 04:51:20 AM,4549.7,5106.0,10.35,,,,,
706,03/18/22 05:21:20 AM,5290.8,5980.3,10.32,,,,,
707,03/18/22 05:51:20 AM,5590.1,6335.6,10.32,,,,,
708,03/18/22 06:21:20 AM,5747.4,6517.9,10.32,,,,,
709,03/18/22 06:51:20 AM,5697.1,6469.2,10.19,,,,,
710,03/18/22 07:21:20 AM,6178.3,7046.0,10.10,,,,,
711,03/18/22 07:51:20 AM,5708.7,6480.4,10.14,,,,,
712,03/18/22 08:21:20 AM,5613.9,6372.1,10.10,,,,,
713,03/18/22 08:51:20 AM,5141.8,5800.5,10.09,,,,,
714,03/18/22 09:21:20 AM,5352.6,6067.7,10.06,,,,,
715,03/18/22 09:51:20 AM,4777.3,5385.4,10.07,,,,,
716,03/18/22 10:21:20 AM,4462.5,5011.6,10.10,,,,,
717,03/18/22 10:51:20 AM,4567.0,5135.2,10.11,,,,,
718,03/18/22 11:21:20 AM,4334.6,4856.6,10.15,,,,,
719,03/18/22 11:51:20 AM,4302.1,4819.2,10.16,,,,,
720,03/18/22 12:21:20 PM,6563.5,7526.1,10.01,,,,,
721,03/18/22 12:51:20 PM,7961.5,9197.7,10.01,,,,,
722,03/18/22 01:21:20 PM,8138.9,9409.1,10.09,,,,,
723,03/18/22 01:51:20 PM,8305.4,9582.6,10.40,,,,,
724,03/18/22 02:21:20 PM,8684.0,10059.1,10.47,,,,,
725,03/18/22 02:51:20 PM,8732.8,10109.0,10.57,,,,,
726,03/18/22 03:21:20 PM,8029.7,9251.2,10.75,,,,,
727,03/18/22 03:51:20 PM,7940.0,9135.0,10.76,,,,,
728,03/18/22 04:21:20 PM,5667.8,6398.2,10.96,,,,,
729,03/18/22 04:51:20 PM,4144.1,4610.5,11.14,,,,,
730,03/18/22 05:21:20 PM,4610.1,5163.7,11.05,,,,,
731,03/18/22 05:51:20 PM,5345.0,6026.6,11.04,,,,,
732,03/18/22 06:21:20 PM,5239.7,5896.8,11.18,,,,,
733,03/18/22 06:51:20 PM,5151.5,5795.4,11.09,,,,,
734,03/18/22 07:21:20 PM,5071.2,5700.9,11.11,,,,,
735,03/18/22 07:51:20 PM,5218.7,5873.4,11.10,,,,,
736,03/18/22 08:21:20 PM,5211.2,5862.5,11.13,,,,,
737,03/18/22 08:51:20 PM,5228.5,5884.4,11.09,,,,,
738,03/18/22 09:21:20 PM,5244.2,5907.8,11.04,,,,,
739,03/18/22 09:51:20 PM,5225.5,5885.1,11.04,,,,,
740,03/18/22 10:21:20 PM,5046.7,5669.7,11.03,,,,,
741,03/18/22 10:51:20 PM,5139.5,5780.1,11.03,,,,,
742,03/18/22 11:21:20 PM,4837.8,5422.1,11.10,,,,,
743,03/18/22 11:51:20 PM,4912.5,5512.0,11.08,,,,,
744,03/19/22 12:21:20 AM,4917.7,5523.6,11.00,,,,,
745,03/19/22 12:51:20 AM,7237.3,8305.2,10.48,,,,,
746,03/19/22 01:21:20 AM,8252.4,9532.5,10.43,,,,,
747,03/19/22 01:51:20 AM,8372.3,9662.0,10.49,,,,,
748,03/19/22 02:21:20 AM,8775.1,10153.5,10.48,,,,,
749,03/19/22 02:51:20 AM,8655.9,10014.8,10.47,,,,,
750,03/19/22 03:21:20 AM,8329.2,9618.7,10.48,,,,,
751,03/19/22 03:51:20 AM,7766.7,8929.4,10.51,,,,,
752,03/19/22 04:21:20 AM,5060.0,5684.2,10.77,,,,,
753,03/19/22 04:51:20 AM,3897.8,4325.8,10.70,,,,,
754,03/19/22 05:21:20 AM,4113.3,4586.7,10.66,,,,,
755,03/19/22 05:51:20 AM,4760.6,5344.5,10.66,,,,,
756,03/19/22 06:21:20 AM,5356.4,6046.4,10.65,,,,,
757,03/19/22 06:51:20 AM,6042.5,6860.9,10.59,,,,,
758,03/19/22 07:21:20 AM,5787.0,6556.9,10.59,,,,,
